Filename,Prediction,Predicted Class
1.png,0.93,opacity
10.png,1.0,opacity
11.png,0.0,no_opacity
12.png,1.0,opacity
13.png,0.0,no_opacity
14.png,1.0,opacity
15.png,0.0,no_opacity
16.png,1.0,opacity
17.png,0.0,no_opacity
18.png,1.0,opacity
19.png,0.0,no_opacity
2.png,1.0,opacity
20.png,1.0,opacity
21.png,0.0,no_opacity
22.png,1.0,opacity
23.png,0.0,no_opacity
24.png,1.0,opacity
25.png,0.0,no_opacity
26.png,1.0,opacity
27.png,0.07,no_opacity
28.png,1.0,opacity
29.png,0.0,no_opacity
3.png,0.0,no_opacity
30.png,1.0,opacity
31.png,0.0,no_opacity
32.png,1.0,opacity
33.png,0.0,no_opacity
34.png,1.0,opacity
35.png,0.0,no_opacity
36.png,0.79,opacity
37.png,0.0,no_opacity
38.png,1.0,opacity
39.png,0.0,no_opacity
4.png,1.0,opacity
40.png,1.0,opacity
41.png,0.0,no_opacity
42.png,0.99,opacity
43.png,0.0,no_opacity
44.png,1.0,opacity
45.png,0.0,no_opacity
46.png,1.0,opacity
47.png,0.0,no_opacity
48.png,1.0,opacity
49.png,0.0,no_opacity
5.png,0.0,no_opacity
50.png,0.96,opacity
6.png,1.0,opacity
7.png,0.0,no_opacity
8.png,1.0,opacity
9.png,0.03,no_opacity
